"Id","Pred"
"2012_1166_1250",0.927191266485826
"2012_1166_1253",0.753305929775147
"2012_1166_1254",0.9158494927222
"2012_1166_1257",0.144652645344445
"2012_1166_1259",0.839339600040912
"2012_1166_1266",0.360610544040584
"2012_1166_1272",0.941456479425331
"2012_1166_1276",0.540360674930433
"2012_1166_1277",0.750336927013904
"2012_1166_1281",0.126211325068829
"2012_1166_1285",0.793614502862684
"2012_1166_1290",0.97779214572216
"2012_1166_1293",0.693991176800509
"2012_1166_1301",0.542528393979621
"2012_1166_1307",0.237733300645162
"2012_1166_1308",0.902929678060752
"2012_1166_1313",0.965225877835508
"2012_1166_1314",0.398950006202939
"2012_1166_1323",0.885662751219698
"2012_1166_1325",0.725229136271145
"2012_1166_1326",0.21294255719686
"2012_1166_1345",0.789231008258741
"2012_1166_1355",0.922469363041473
"2012_1166_1361",0.846905133527778
"2012_1166_1378",0.665275860274083
"2012_1166_1379",0.54942656115975
"2012_1166_1382",0.955759857791138
"2012_1166_1387",0.789946797125057
"2012_1166_1388",0.110392629951635
"2012_1166_1393",0.41970997960524
"2012_1166_1396",0.923628764886127
"2012_1166_1400",0.964574780427379
"2012_1166_1421",0.99275109262808
"2012_1166_1424",0.523712990765512
"2012_1166_1433",0.724759622792866
"2012_1166_1435",0.378605404160257
"2012_1166_1436",0.959954805135517
"2012_1166_1438",0.9173159596861
"2012_1166_1443",0.906021263190162
"2012_1166_1452",0.437086161792983
"2012_1166_1455",0.878212668970102
"2012_1166_1458",0.462523412172659
"2012_1166_1462",0.971198876059015
"2012_1172_1178",0.468103904224944
"2012_1172_1181",0.00998454942568438
"2012_1172_1196",0.175202274332111
"2012_1172_1199",0.219197542315926
"2012_1172_1207",0.423723228053499
"2012_1172_1211",0.887973263763131
"2012_1172_1217",0.579052714590265
"2012_1172_1231",0.399571662478595
"2012_1172_1233",0.573085035545883
"2012_1172_1235",0.647429696087318
"2012_1172_1242",0.199622433659228
"2012_1172_1243",0.493271413258256
"2012_1172_1246",0.0193337871078502
"2012_1172_1249",0.674878608518326
"2012_1172_1250",0.228788535126314
"2012_1172_1253",0.0876704219797186
"2012_1172_1254",0.944692966079782
"2012_1172_1257",0.125045527759087
"2012_1172_1259",0.555865530961317
"2012_1172_1266",0.245524224476748
"2012_1172_1272",0.744018586833199
"2012_1172_1276",0.192567040944211
"2012_1172_1277",0.212731535196335
"2012_1172_1281",0.0246261783501963
"2012_1172_1285",0.626958788866729
"2012_1172_1290",0.201603883965225
"2012_1172_1293",0.0286189728708814
"2012_1172_1301",0.0263648344661356
"2012_1172_1307",0.264423954600389
"2012_1172_1308",0.201829781535839
"2012_1172_1313",0.589094071831852
"2012_1172_1314",0.12346042714716
"2012_1172_1323",0.369156990808189
"2012_1172_1325",0.396940421093085
"2012_1172_1326",0.0650475770790588
"2012_1172_1345",0.122909937370906
"2012_1172_1355",0.671657419674428
"2012_1172_1361",0.360397854083138
"2012_1172_1378",0.148101621489136
"2012_1172_1379",0.186376942208753
"2012_1172_1382",0.443380685574416
"2012_1172_1387",0.75310536315528
"2012_1172_1388",0.392724492287478
"2012_1172_1393",0.0840521594830173
"2012_1172_1396",0.828957663667932
"2012_1172_1400",0.132386006092941
"2012_1172_1421",0.856748486017881
"2012_1172_1424",0.459683235759981
"2012_1172_1433",0.920378105151887
"2012_1172_1435",0.241103301052299
"2012_1172_1436",0.411657456228207
"2012_1172_1438",0.423332732021682
"2012_1172_1443",0.166200865821994
"2012_1172_1452",0.0871076324153196
"2012_1172_1455",0.857263019823423
"2012_1172_1458",0.084512250143199
"2012_1172_1462",0.291138005317502
"2012_1178_1181",0.00516648227278149
"2012_1178_1196",0.0998044249950766
"2012_1178_1199",0.0530230256237598
"2012_1178_1207",0.0321737434535193
"2012_1178_1211",0.295003661180429
"2012_1178_1217",0.123987175498459
"2012_1178_1231",0.0856767115954532
"2012_1178_1233",0.491193715206776
"2012_1178_1235",0.210146664654222
"2012_1178_1242",0.0145477596995605
"2012_1178_1243",0.329787330036091
"2012_1178_1246",0.00525801945909792
"2012_1178_1249",0.528106628334768
"2012_1178_1250",0.114718494852077
"2012_1178_1253",0.0255166962709206
"2012_1178_1254",0.945087887231942
"2012_1178_1257",0.0214496090137911
"2012_1178_1259",0.43457869206551
"2012_1178_1266",0.0148177034479235
"2012_1178_1272",0.777060510547309
"2012_1178_1276",0.079740455653927
"2012_1178_1277",0.0309189974586056
"2012_1178_1281",0.00600783911456859
"2012_1178_1285",0.586024537283602
"2012_1178_1290",0.14992707583221
"2012_1178_1293",0.0066015717819734
"2012_1178_1301",0.0170596541661253
"2012_1178_1307",0.0286567425056214
"2012_1178_1308",0.147179745643212
"2012_1178_1313",0.634224299932066
"2012_1178_1314",0.0213588964385785
"2012_1178_1323",0.137254736826049
"2012_1178_1325",0.197528238041257
"2012_1178_1326",0.00972241890498276
"2012_1178_1345",0.0755839384247051
"2012_1178_1355",0.704788226364252
"2012_1178_1361",0.396314332429574
"2012_1178_1378",0.195813260291516
"2012_1178_1379",0.525262745371829
"2012_1178_1382",0.238013237948063
"2012_1178_1387",0.281315092435689
"2012_1178_1388",0.0707672614657627
"2012_1178_1393",0.00948452557222939
"2012_1178_1396",0.337111316355822
"2012_1178_1400",0.0420807476229292
"2012_1178_1421",0.76827993655599
"2012_1178_1424",0.0264148496766632
"2012_1178_1433",0.114263518910293
"2012_1178_1435",0.0553011315310661
"2012_1178_1436",0.11985217339161
"2012_1178_1438",0.0946772382590628
"2012_1178_1443",0.0245779153854524
"2012_1178_1452",0.0157047349569203
"2012_1178_1455",0.512474870764822
"2012_1178_1458",0.0611021678601438
"2012_1178_1462",0.556902223783638
"2012_1181_1196",0.847289825262502
"2012_1181_1199",0.903367600356924
"2012_1181_1207",0.881301364847159
"2012_1181_1211",0.970802710036964
"2012_1181_1217",0.981370919547063
"2012_1181_1231",0.52407931921586
"2012_1181_1233",0.989546512448638
"2012_1181_1235",0.913473711533725
"2012_1181_1242",0.601722578514771
"2012_1181_1243",0.87410547281103
"2012_1181_1246",0.293027378090153
"2012_1181_1249",0.991074896430231
"2012_1181_1250",0.975825370308871
"2012_1181_1253",0.909403606213125
"2012_1181_1254",0.980487810362722
"2012_1181_1257",0.68525241901358
"2012_1181_1259",0.98866234098087
"2012_1181_1266",0.747712399141565
"2012_1181_1272",0.972192483857586
"2012_1181_1276",0.798139010229342
"2012_1181_1277",0.893537992919343
"2012_1181_1281",0.473833968213298
"2012_1181_1285",0.923646609856107
"2012_1181_1290",0.981798966435435
"2012_1181_1293",0.967467830612482
"2012_1181_1301",0.861951658172112
"2012_1181_1307",0.643852324028038
"2012_1181_1308",0.878812533113978
"2012_1181_1313",0.993014613715292
"2012_1181_1314",0.824142416910109
