Id,Pred
2012_1124_1172,0.8460362791079695
2012_1124_1178,0.9472558576461741
2012_1124_1181,0.09656787341013162
2012_1124_1196,0.7733510378519558
2012_1124_1199,0.9370612280781848
2012_1124_1207,0.6096276916230849
2012_1124_1211,0.732307254812328
2012_1124_1217,0.9236075760707698
2012_1124_1231,0.7672109065003097
2012_1124_1233,0.9459807523297291
2012_1124_1235,0.6661696255300824
2012_1124_1242,0.34733813397911284
2012_1124_1243,0.8777095440732121
2012_1124_1246,0.06877805948414595
2012_1124_1249,0.99
2012_1124_1250,0.6512805711389236
2012_1124_1253,0.5364674358151869
2012_1124_1254,0.99
2012_1124_1257,0.4854973014333511
2012_1124_1259,0.9691498923504496
2012_1124_1266,0.6493642347381196
2012_1124_1272,0.9613807348946047
2012_1124_1276,0.5230868642823757
2012_1124_1277,0.6647250230961248
2012_1124_1281,0.23986385846126368
2012_1124_1285,0.886984312982368
2012_1124_1290,0.9191097796755368
2012_1124_1293,0.2715378494481261
2012_1124_1301,0.25695685085274167
2012_1124_1307,0.42462110205599957
2012_1124_1308,0.9068680310354089
2012_1124_1313,0.99
2012_1124_1314,0.9225718320613917
2012_1124_1323,0.8226530704686614
2012_1124_1325,0.8795087256286255
2012_1124_1326,0.46441985430659316
2012_1124_1345,0.8962851172754431
2012_1124_1355,0.958615722262371
2012_1124_1361,0.6317263446328396
2012_1124_1378,0.9176978714986483
2012_1124_1379,0.7913105365529958
2012_1124_1382,0.9309474724302906
2012_1124_1387,0.531808955527781
2012_1124_1388,0.6125027746406047
2012_1124_1393,0.5711052388245154
2012_1124_1396,0.881337944510747
2012_1124_1400,0.8792707418816943
2012_1124_1421,0.9792173059404714
2012_1124_1424,0.343726939670811
2012_1124_1433,0.8455025203424076
2012_1124_1435,0.2931098714822147
2012_1124_1436,0.9630127944255096
2012_1124_1438,0.8128543536073267
2012_1124_1443,0.8240238486463805
2012_1124_1452,0.7150772412613116
2012_1124_1455,0.7016176759947901
2012_1124_1458,0.4768270756250462
2012_1124_1462,0.9262399156963941
2012_1125_1140,0.33650960649417194
2012_1125_1143,0.10331324721120494
2012_1125_1153,0.1526833387310731
2012_1125_1160,0.1898332117441065
2012_1125_1161,0.07562735227160633
2012_1125_1163,0.14781786772144256
2012_1125_1166,0.40575856297829693
2012_1125_1172,0.5366879757282836
2012_1125_1178,0.09580726274292739
2012_1125_1181,0.01
2012_1125_1196,0.06601839682526356
2012_1125_1199,0.14339264432953236
2012_1125_1207,0.07111029280733305
2012_1125_1211,0.6642589550422254
2012_1125_1217,0.5512130089173103
2012_1125_1231,0.36164019078436527
2012_1125_1233,0.8265769227850438
2012_1125_1235,0.3865085841434911
2012_1125_1242,0.09127255643174026
2012_1125_1243,0.11494958747278117
2012_1125_1246,0.01
2012_1125_1249,0.3651371388550997
2012_1125_1250,0.3628062914786796
2012_1125_1253,0.056757340915552956
2012_1125_1254,0.962203229394465
2012_1125_1257,0.041762728094677515
2012_1125_1259,0.37716275527437804
2012_1125_1266,0.1557935307130729
2012_1125_1272,0.44757679463162825
2012_1125_1276,0.10023162505778704
2012_1125_1277,0.09150314404888216
2012_1125_1281,0.018702434428165327
2012_1125_1285,0.34899422367194355
2012_1125_1290,0.07114900564796045
2012_1125_1293,0.03735569965611296
2012_1125_1301,0.013955394624208584
2012_1125_1307,0.16289828681135798
2012_1125_1308,0.2546153988363211
2012_1125_1313,0.10727061587710107
2012_1125_1314,0.21230261059050282
2012_1125_1323,0.044210481478274
2012_1125_1325,0.26269436020010495
2012_1125_1326,0.041466744269987865
2012_1125_1345,0.06100700798912595
2012_1125_1355,0.3832727558078681
2012_1125_1361,0.24088036262489332
2012_1125_1378,0.032555234904736774
2012_1125_1379,0.05420602000783692
2012_1125_1382,0.25690096567384724
2012_1125_1387,0.4361107847317559
2012_1125_1388,0.24299796864865042
2012_1125_1393,0.019530979760795986
2012_1125_1396,0.596172740435619
2012_1125_1400,0.12378152570866452
2012_1125_1421,0.894177053707214
2012_1125_1424,0.37367534414838066
2012_1125_1433,0.8269540377075256
2012_1125_1435,0.17372730345134413
2012_1125_1436,0.08041024063421165
2012_1125_1438,0.30514401727761253
2012_1125_1443,0.0202682468564932
2012_1125_1452,0.01
2012_1125_1455,0.3422117597536328
2012_1125_1458,0.02623223378728956
2012_1125_1462,0.07356030214916887
2012_1140_1143,0.4341025944102247
2012_1140_1153,0.530043566277026
2012_1140_1160,0.2793178945487934
2012_1140_1161,0.08087916383561888
2012_1140_1163,0.22184282132283106
2012_1140_1166,0.12339811008229884
2012_1140_1172,0.21974080964684883
2012_1140_1178,0.34084644007994347
2012_1140_1181,0.01
2012_1140_1196,0.09049067661464749
2012_1140_1199,0.15238418533654574
2012_1140_1207,0.1788806590222939
2012_1140_1211,0.6669359207163348
2012_1140_1217,0.3044721268000604
2012_1140_1231,0.23717505676704165
2012_1140_1233,0.4541828453734541
2012_1140_1235,0.31989885860173384
2012_1140_1242,0.05646296083430402
2012_1140_1243,0.2848921302878067
2012_1140_1246,0.01
2012_1140_1249,0.6123282921404003
2012_1140_1250,0.052709668039696345
2012_1140_1253,0.013819012876031711
2012_1140_1254,0.9260909384472855
2012_1140_1257,0.04077465284985038
2012_1140_1259,0.4356459797736827
2012_1140_1266,0.030236667964946617
2012_1140_1272,0.7162529843848975
2012_1140_1276,0.07922980109654532
2012_1140_1277,0.10911279541549379
2012_1140_1281,0.01
2012_1140_1285,0.538412941857439
2012_1140_1290,0.12357881018989181
2012_1140_1293,0.02798947263901752
2012_1140_1301,0.01
2012_1140_1307,0.06636499249592376
2012_1140_1308,0.11709579587049224
2012_1140_1313,0.41843825321245964
2012_1140_1314,0.04502559162380282
2012_1140_1323,0.07345444932599587
2012_1140_1325,0.13648828871514673
2012_1140_1326,0.0411825680922453
2012_1140_1345,0.07980611555727657
2012_1140_1355,0.48529941632047846
2012_1140_1361,0.37009723058028043
2012_1140_1378,0.08804945979588485
2012_1140_1379,0.19286873463396326
2012_1140_1382,0.3676259014203186
2012_1140_1387,0.2444053490032443
2012_1140_1388,0.10706093654082705
2012_1140_1393,0.01
2012_1140_1396,0.4854605038528098
2012_1140_1400,0.09800775725547173
2012_1140_1421,0.7470720527495261
2012_1140_1424,0.284659597915097
2012_1140_1433,0.741791645052595
2012_1140_1435,0.1224770711436769
2012_1140_1436,0.1136683946587368
2012_1140_1438,0.2677197274641795
2012_1140_1443,0.020646795326799583
2012_1140_1452,0.01
2012_1140_1455,0.38360295381112564
2012_1140_1458,0.01290833750958209
2012_1140_1462,0.2860914494406348
2012_1143_1153,0.6418630136618377
2012_1143_1160,0.3599699301235215
2012_1143_1161,0.16970678150337093
2012_1143_1163,0.29759514654422814
2012_1143_1166,0.2911956598799862
2012_1143_1172,0.6266663864680968
2012_1143_1178,0.3398792903546184
2012_1143_1181,0.010449599369750318
2012_1143_1196,0.37994548487670954
2012_1143_1199,0.22492486213441776
2012_1143_1207,0.07078663990974676
2012_1143_1211,0.41858760793762295
2012_1143_1217,0.4317736966477601
2012_1143_1231,0.15665477113973725
2012_1143_1233,0.8165373875174026
2012_1143_1235,0.1917752675259996
2012_1143_1242,0.06121173632067889
2012_1143_1243,0.31600291345415266
2012_1143_1246,0.01
2012_1143_1249,0.8446947083459616
2012_1143_1250,0.08667643797889546
2012_1143_1253,0.03828242516872249
2012_1143_1254,0.9348052048990292
2012_1143_1257,0.06357417132856313
2012_1143_1259,0.6190890752799032
2012_1143_1266,0.21887033661909605
2012_1143_1272,0.8321904906836946
2012_1143_1276,0.03657317205339772
2012_1143_1277,0.12457768857775631
2012_1143_1281,0.011577587042041815
2012_1143_1285,0.5706305895102034
2012_1143_1290,0.20533793444627302
2012_1143_1293,0.01
2012_1143_1301,0.01
2012_1143_1307,0.07281558237459196
2012_1143_1308,0.6693547777819413
2012_1143_1313,0.8116694471630393
2012_1143_1314,0.0933970898585258
2012_1143_1323,0.11334504638436327
2012_1143_1325,0.21419194727053403
2012_1143_1326,0.07523571236840676
2012_1143_1345,0.17618854692858332
2012_1143_1355,0.6558072472075538
2012_1143_1361,0.19243020089939278
2012_1143_1378,0.1511970642722461
2012_1143_1379,0.14196364374621606
2012_1143_1382,0.5525720221787425
2012_1143_1387,0.0678560381850154
2012_1143_1388,0.09355456064030632
2012_1143_1393,0.013915416711771655
2012_1143_1396,0.34462664224471706
2012_1143_1400,0.2964975732263656
2012_1143_1421,0.9498063962398005
2012_1143_1424,0.5147654545789653
2012_1143_1433,0.6683035988365389
2012_1143_1435,0.18229887991882632
2012_1143_1436,0.3420719794866587
2012_1143_1438,0.44964144275767615
2012_1143_1443,0.07412819093514333
2012_1143_1452,0.059527532171685604
2012_1143_1455,0.7222174367118028
2012_1143_1458,0.13970467272415676
2012_1143_1462,0.4583164176310164
2012_1153_1160,0.9249410709848714
2012_1153_1161,0.6458751949394947
2012_1153_1163,0.3398739327742004
2012_1153_1166,0.128851722967808
2012_1153_1172,0.2739257988218473
2012_1153_1178,0.8515265272372171
2012_1153_1181,0.01
2012_1153_1196,0.33636145642577775
2012_1153_1199,0.4674527287656911
2012_1153_1207,0.4063431066842492
2012_1153_1211,0.1481288372524664
2012_1153_1217,0.42053867305457904
2012_1153_1231,0.11714806975946834
2012_1153_1233,0.21122244098465892
2012_1153_1235,0.41962578251215865
2012_1153_1242,0.05111643522104281
2012_1153_1243,0.7287440222847528
2012_1153_1246,0.017312065369983753
2012_1153_1249,0.9087572769577836
2012_1153_1250,0.3303709103641226
2012_1153_1253,0.23037756897328687
2012_1153_1254,0.2762591005453616
2012_1153_1257,0.15057381411439252
2012_1153_1259,0.7651159944613903
2012_1153_1266,0.18691124252880886
2012_1153_1272,0.3613433371128564
2012_1153_1276,0.6540425989971844
2012_1153_1277,0.4168607252075105
2012_1153_1281,0.01
2012_1153_1285,0.6870660112201753
2012_1153_1290,0.7931769650409422
2012_1153_1293,0.21354782560492835
2012_1153_1301,0.47278867209332676
2012_1153_1307,0.2863145935428342
2012_1153_1308,0.1507591237078436
2012_1153_1313,0.9048057549904429
2012_1153_1314,0.34801943600430485
2012_1153_1323,0.7733200003895173
2012_1153_1325,0.5949626008213849
2012_1153_1326,0.15510782323053585
2012_1153_1345,0.5662463764101971
2012_1153_1355,0.6116886917566537
2012_1153_1361,0.682492128617223
2012_1153_1378,0.8030047643311514
2012_1153_1379,0.7261432624848024
2012_1153_1382,0.47977237844603504
2012_1153_1387,0.25084475454821353
2012_1153_1388,0.08136666711705498
2012_1153_1393,0.288342032254327
2012_1153_1396,0.5453370629045333
2012_1153_1400,0.6792978119304104
2012_1153_1421,0.7457905499512245
2012_1153_1424,0.026154165616971703
2012_1153_1433,0.07547821195074766
2012_1153_1435,0.3287116395474986
2012_1153_1436,0.7031552729103059
2012_1153_1438,0.819987302767508
2012_1153_1443,0.46174056907254946
2012_1153_1452,0.19454009241914993
2012_1153_1455,0.07307583094467462
2012_1153_1458,0.264921924201597
2012_1153_1462,0.4433847019722552
2012_1160_1161,0.6136334112283829
2012_1160_1163,0.7614328143494542
2012_1160_1166,0.0696905126950127
2012_1160_1172,0.8848543437604844
2012_1160_1178,0.8137809388922879
2012_1160_1181,0.01
2012_1160_1196,0.6214596992382337
2012_1160_1199,0.7560962929342211
2012_1160_1207,0.22607687256761488
2012_1160_1211,0.22844835977833056
2012_1160_1217,0.4306594098580294
2012_1160_1231,0.4915240455099682
2012_1160_1233,0.7470149478840327
2012_1160_1235,0.35225286359121677
2012_1160_1242,0.04226754548543998
2012_1160_1243,0.8367778347937946
2012_1160_1246,0.01
2012_1160_1249,0.98092668745258
2012_1160_1250,0.47143162702090113
2012_1160_1253,0.1662915005403125
2012_1160_1254,0.9542281455163197
2012_1160_1257,0.1638223705819999
2012_1160_1259,0.8763067714551267
2012_1160_1266,0.17525673458163604
2012_1160_1272,0.7582002116408324
2012_1160_1276,0.6209382778080723
2012_1160_1277,0.632596055691256
2012_1160_1281,0.2081373145356361
2012_1160_1285,0.9507650505321131
2012_1160_1290,0.8743308509863983
2012_1160_1293,0.03338923752337164
2012_1160_1301,0.20344974883635236
2012_1160_1307,0.2346559319035818
2012_1160_1308,0.771712858827918
2012_1160_1313,0.99
2012_1160_1314,0.3154641717439719
2012_1160_1323,0.7725402463294249
2012_1160_1325,0.21118922548029118
2012_1160_1326,0.248902168362107
2012_1160_1345,0.823456026956538
2012_1160_1355,0.8754717401447991
2012_1160_1361,0.5772066908245205
2012_1160_1378,0.9233525459030085
2012_1160_1379,0.4987538508819339
2012_1160_1382,0.8799270096515875
2012_1160_1387,0.12940722806423133
2012_1160_1388,0.0940963543131963
2012_1160_1393,0.04622674787128689
2012_1160_1396,0.5751446709319955
2012_1160_1400,0.9383159403507664
2012_1160_1421,0.93332611623528
2012_1160_1424,0.7713861367905891
2012_1160_1433,0.31507726409701886
2012_1160_1435,0.4959491467720175
2012_1160_1436,0.9653253388260077
2012_1160_1438,0.8321916879295643
2012_1160_1443,0.7109281204311722
2012_1160_1452,0.8621769339542982
2012_1160_1455,0.8821938699677405
2012_1160_1458,0.3429985970745789
2012_1160_1462,0.7845790208173097
2012_1161_1163,0.6020650114114293
2012_1161_1166,0.19900788570733996
2012_1161_1172,0.4996540877203747
2012_1161_1178,0.5998938589315461
2012_1161_1181,0.027585639829775244
2012_1161_1196,0.4831348810568452
2012_1161_1199,0.7981665962903097
2012_1161_1207,0.3390657376326923
2012_1161_1211,0.36605446654236773
2012_1161_1217,0.21290069965711134
2012_1161_1231,0.41816558431439466
2012_1161_1233,0.5800777199798566
2012_1161_1235,0.17400035724086094
2012_1161_1242,0.15506450875475097
2012_1161_1243,0.6858459061076649
2012_1161_1246,0.014190874302685064
2012_1161_1249,0.9825894546377827
2012_1161_1250,0.648736691312044
2012_1161_1253,0.23634308313141372
2012_1161_1254,0.9288211259504107
2012_1161_1257,0.4574221116144087
2012_1161_1259,0.8779418690995296
2012_1161_1266,0.2767667417026659
2012_1161_1272,0.9234944927124843
2012_1161_1276,0.5678773736449275
2012_1161_1277,0.7990434787563307
2012_1161_1281,0.07532660383267853
2012_1161_1285,0.8979351011507458
2012_1161_1290,0.8523510464035404
2012_1161_1293,0.04446975829326649
2012_1161_1301,0.12606422773940906
2012_1161_1307,0.5273463872975868
2012_1161_1308,0.6759854687722935
2012_1161_1313,0.99
2012_1161_1314,0.46240850129270283
2012_1161_1323,0.8695098679319653
2012_1161_1325,0.6935755796598151
2012_1161_1326,0.3962297143332195
2012_1161_1345,0.6493689661917719
2012_1161_1355,0.9464137537830095
2012_1161_1361,0.7764206938718626
2012_1161_1378,0.8220270804147946
2012_1161_1379,0.8535510200346074
2012_1161_1382,0.7066712084658247
2012_1161_1387,0.21460585686620703
2012_1161_1388,0.15928772357781673
2012_1161_1393,0.1446733719386054
2012_1161_1396,0.440440119976388
2012_1161_1400,0.6909577081096723
2012_1161_1421,0.8305276645215021
2012_1161_1424,0.2473960606231418
2012_1161_1433,0.38093062995360005
2012_1161_1435,0.3482572317844155
2012_1161_1436,0.9073043666434565
2012_1161_1438,0.6275661279872022
2012_1161_1443,0.25398746346727363
2012_1161_1452,0.5485881251933268
2012_1161_1455,0.8281153314720138
2012_1161_1458,0.3866392403114153
2012_1161_1462,0.936459146539142
2012_1163_1166,0.3749460414979323
2012_1163_1172,0.01
2012_1163_1178,0.01
2012_1163_1181,0.014448855822595585
2012_1163_1196,0.22528379066440474
2012_1163_1199,0.01927852281104636
2012_1163_1207,0.01
2012_1163_1211,0.01
2012_1163_1217,0.01
2012_1163_1231,0.01
2012_1163_1233,0.01
2012_1163_1235,0.01
2012_1163_1242,0.01
2012_1163_1243,0.01
2012_1163_1246,0.015960267405832562
2012_1163_1249,0.7781586717307307
2012_1163_1250,0.01
2012_1163_1253,0.01
2012_1163_1254,0.01
2012_1163_1257,0.01
2012_1163_1259,0.01
2012_1163_1266,0.01
2012_1163_1272,0.01
2012_1163_1276,0.01
2012_1163_1277,0.45616116333344237
2012_1163_1281,0.01
2012_1163_1285,0.01
2012_1163_1290,0.01
2012_1163_1293,0.01
2012_1163_1301,0.01
2012_1163_1307,0.07919755239555559
2012_1163_1308,0.1883209283440621
2012_1163_1313,0.01
2012_1163_1314,0.08115634337450595
2012_1163_1323,0.31060298739234726
2012_1163_1325,0.01
2012_1163_1326,0.11271966253504495
2012_1163_1345,0.01
2012_1163_1355,0.7977403266649677
2012_1163_1361,0.46936971837006203
2012_1163_1378,0.01
2012_1163_1379,0.01
2012_1163_1382,0.01
2012_1163_1387,0.01
2012_1163_1388,0.01
2012_1163_1393,0.23046673638650073
2012_1163_1396,0.01
2012_1163_1400,0.01
2012_1163_1421,0.01
2012_1163_1424,0.012021859291617587
2012_1163_1433,0.01
2012_1163_1435,0.01
2012_1163_1436,0.01
2012_1163_1438,0.01
2012_1163_1443,0.01
2012_1163_1452,0.03775008075214492
2012_1163_1455,0.01
2012_1163_1458,0.01
2012_1163_1462,0.01
2012_1166_1172,0.8985947514779828
2012_1166_1178,0.9741437779440699
2012_1166_1181,0.05717232060292743
2012_1166_1196,0.5407007506258941
2012_1166_1199,0.7178662133709479
2012_1166_1207,0.61832789120299
2012_1166_1211,0.94858736402571
2012_1166_1217,0.5270221778420829
2012_1166_1231,0.16592471390760155
2012_1166_1233,0.9520242733751131
2012_1166_1235,0.5513247432842272
2012_1166_1242,0.4207239465837833
2012_1166_1243,0.6989456655041284
2012_1166_1246,0.2546653005259002
2012_1166_1249,0.9838946331087296
2012_1166_1250,0.927191266485826
2012_1166_1253,0.7533059297751471
2012_1166_1254,0.9158494927221995
2012_1166_1257,0.14465264534444533
2012_1166_1259,0.839339600040912
2012_1166_1266,0.36061054404058424
2012_1166_1272,0.9414564794253308
2012_1166_1276,0.5403606749304335
2012_1166_1277,0.750336927013904
2012_1166_1281,0.12621132506882948
2012_1166_1285,0.7936145028626838
2012_1166_1290,0.97779214572216
2012_1166_1293,0.6939911768005089
2012_1166_1301,0.5425283939796212
2012_1166_1307,0.23773330064516207
2012_1166_1308,0.902929678060752
2012_1166_1313,0.9652258778355076
2012_1166_1314,0.3989500062029394
2012_1166_1323,0.8856627512196983
2012_1166_1325,0.7252291362711449
2012_1166_1326,0.21294255719686028
2012_1166_1345,0.7892310082587414
2012_1166_1355,0.9224693630414732
2012_1166_1361,0.8469051335277779
2012_1166_1378,0.665275860274083
2012_1166_1379,0.5494265611597497
2012_1166_1382,0.9557598577911385
2012_1166_1387,0.7899467971250572
2012_1166_1388,0.11039262995163457
2012_1166_1393,0.4197099796052399
2012_1166_1396,0.9236287648861274
2012_1166_1400,0.9645747804273789
2012_1166_1421,0.99
2012_1166_1424,0.523712990765512
2012_1166_1433,0.7247596227928663
2012_1166_1435,0.37860540416025723
2012_1166_1436,0.9599548051355175
2012_1166_1438,0.9173159596860997
2012_1166_1443,0.9060212631901615
2012_1166_1452,0.4370861617929829
2012_1166_1455,0.878212668970102
2012_1166_1458,0.4625234121726586
2012_1166_1462,0.9711988760590146
2012_1172_1178,0.46810390422494386
2012_1172_1181,0.01
2012_1172_1196,0.17520227433211055
2012_1172_1199,0.21919754231592603
2012_1172_1207,0.4237232280534995
2012_1172_1211,0.8879732637631312
2012_1172_1217,0.5790527145902645
2012_1172_1231,0.399571662478595
2012_1172_1233,0.573085035545883
2012_1172_1235,0.6474296960873176
2012_1172_1242,0.19962243365922816
2012_1172_1243,0.4932714132582564
2012_1172_1246,0.019333787107850164
2012_1172_1249,0.6748786085183259
2012_1172_1250,0.2287885351263137
2012_1172_1253,0.08767042197971864
2012_1172_1254,0.9446929660797817
2012_1172_1257,0.1250455277590874
2012_1172_1259,0.5558655309613171
2012_1172_1266,0.2455242244767485
2012_1172_1272,0.744018586833199
2012_1172_1276,0.1925670409442113
2012_1172_1277,0.2127315351963346
2012_1172_1281,0.024626178350196315
2012_1172_1285,0.6269587888667285
2012_1172_1290,0.20160388396522522
2012_1172_1293,0.028618972870881443
2012_1172_1301,0.026364834466135578
2012_1172_1307,0.2644239546003889
2012_1172_1308,0.20182978153583875
2012_1172_1313,0.5890940718318517
2012_1172_1314,0.12346042714716032
2012_1172_1323,0.36915699080818887
2012_1172_1325,0.39694042109308547
2012_1172_1326,0.06504757707905884
2012_1172_1345,0.12290993737090639
2012_1172_1355,0.671657419674428
2012_1172_1361,0.3603978540831382
2012_1172_1378,0.14810162148913575
2012_1172_1379,0.1863769422087529
2012_1172_1382,0.44338068557441634
2012_1172_1387,0.7531053631552802
2012_1172_1388,0.3927244922874775
2012_1172_1393,0.08405215948301725
2012_1172_1396,0.8289576636679318
2012_1172_1400,0.13238600609294127
2012_1172_1421,0.8567484860178812
2012_1172_1424,0.4596832357599808
2012_1172_1433,0.9203781051518869
2012_1172_1435,0.2411033010522986
2012_1172_1436,0.41165745622820715
2012_1172_1438,0.42333273202168187
2012_1172_1443,0.16620086582199411
2012_1172_1452,0.0871076324153196
2012_1172_1455,0.8572630198234229
2012_1172_1458,0.08451225014319896
2012_1172_1462,0.29113800531750245
2012_1178_1181,0.01
2012_1178_1196,0.09980442499507658
2012_1178_1199,0.05302302562375982
2012_1178_1207,0.03217374345351931
2012_1178_1211,0.295003661180429
2012_1178_1217,0.12398717549845861
2012_1178_1231,0.0856767115954532
2012_1178_1233,0.4911937152067759
2012_1178_1235,0.21014666465422205
2012_1178_1242,0.014547759699560459
2012_1178_1243,0.3297873300360906
2012_1178_1246,0.01
2012_1178_1249,0.5281066283347682
2012_1178_1250,0.11471849485207719
2012_1178_1253,0.02551669627092057
2012_1178_1254,0.9450878872319416
2012_1178_1257,0.021449609013791116
2012_1178_1259,0.4345786920655099
2012_1178_1266,0.014817703447923547
2012_1178_1272,0.7770605105473087
2012_1178_1276,0.07974045565392696
2012_1178_1277,0.0309189974586056
2012_1178_1281,0.01
2012_1178_1285,0.5860245372836017
2012_1178_1290,0.14992707583220977
2012_1178_1293,0.01
2012_1178_1301,0.017059654166125315
2012_1178_1307,0.028656742505621446
2012_1178_1308,0.14717974564321235
2012_1178_1313,0.6342242999320657
2012_1178_1314,0.021358896438578467
2012_1178_1323,0.1372547368260495
2012_1178_1325,0.19752823804125685
2012_1178_1326,0.01
2012_1178_1345,0.07558393842470512
2012_1178_1355,0.7047882263642524
2012_1178_1361,0.3963143324295737
2012_1178_1378,0.1958132602915159
2012_1178_1379,0.5252627453718294
2012_1178_1382,0.2380132379480625
2012_1178_1387,0.2813150924356894
2012_1178_1388,0.07076726146576273
2012_1178_1393,0.01
2012_1178_1396,0.3371113163558217
2012_1178_1400,0.04208074762292924
2012_1178_1421,0.7682799365559897
2012_1178_1424,0.026414849676663188
2012_1178_1433,0.11426351891029296
2012_1178_1435,0.05530113153106608
2012_1178_1436,0.11985217339161036
2012_1178_1438,0.09467723825906282
2012_1178_1443,0.024577915385452398
2012_1178_1452,0.015704734956920263
2012_1178_1455,0.5124748707648216
2012_1178_1458,0.061102167860143775
2012_1178_1462,0.5569022237836383
2012_1181_1196,0.8472898252625022
2012_1181_1199,0.9033676003569238
2012_1181_1207,0.8813013648471588
2012_1181_1211,0.9708027100369638
2012_1181_1217,0.9813709195470626
2012_1181_1231,0.5240793192158604
2012_1181_1233,0.9895465124486383
2012_1181_1235,0.9134737115337249
2012_1181_1242,0.6017225785147706
2012_1181_1243,0.8741054728110305
2012_1181_1246,0.2930273780901532
2012_1181_1249,0.99
2012_1181_1250,0.9758253703088714
2012_1181_1253,0.9094036062131251
2012_1181_1254,0.9804878103627225
2012_1181_1257,0.68525241901358
2012_1181_1259,0.9886623409808705
2012_1181_1266,0.7477123991415653
2012_1181_1272,0.9721924838575857
2012_1181_1276,0.7981390102293421
2012_1181_1277,0.893537992919343
2012_1181_1281,0.4738339682132978
2012_1181_1285,0.9236466098561071
2012_1181_1290,0.9817989664354349
2012_1181_1293,0.9674678306124824
2012_1181_1301,0.8619516581721118
2012_1181_1307,0.6438523240280376
2012_1181_1308,0.8788125331139777
2012_1181_1313,0.99
2012_1181_1314,0.8241424169101093
2012_1181_1323,0.9177687092784353
2012_1181_1325,0.9769752631825599
2012_1181_1326,0.6192843443934062
2012_1181_1345,0.9233518577066506
2012_1181_1355,0.9801783410045917
2012_1181_1361,0.9042484214815183
2012_1181_1378,0.9607464975682931
2012_1181_1379,0.9587064728776136
2012_1181_1382,0.929851015338325
2012_1181_1387,0.9807967293896513
2012_1181_1388,0.7778886788360618
2012_1181_1393,0.8818656540124623
2012_1181_1396,0.9320545828252566
2012_1181_1400,0.9418630425966383
2012_1181_1421,0.99
2012_1181_1424,0.5974655238553124
2012_1181_1433,0.9728961433466295
2012_1181_1435,0.647183962858342
2012_1181_1436,0.9714766605484427
2012_1181_1438,0.9476957576856695
2012_1181_1443,0.9209511881797163
2012_1181_1452,0.9349781878037533
2012_1181_1455,0.9476182445267366
2012_1181_1458,0.8060434156568335
2012_1181_1462,0.9858515527162719
2012_1196_1199,0.714939559293467
2012_1196_1207,0.8163307336099797
2012_1196_1211,0.9039970910288079
2012_1196_1217,0.5901059710664984
2012_1196_1231,0.60554931209376
2012_1196_1233,0.7714463956829088
2012_1196_1235,0.801782148094707
